Age,Gender,School_Grade,Daily_Usage_Hours,Sleep_Hours,Academic_Performance,Social_Interactions,Exercise_Hours,Anxiety_Level,Depression_Level,Self_Esteem,Parental_Control,Screen_Time_Before_Bed,Phone_Checks_Per_Day,Apps_Used_Daily,Time_on_Social_Media,Time_on_Gaming,Time_on_Education,Phone_Usage_Purpose,Family_Communication,Weekend_Usage_Hours,Addiction_Level,Percent_Social_Media_Time,Percent_Gaming_Time,Percent_Education_Time,Sleep_to_Usage_Ratio,Usage_Intensity
0.5179748029436205,0,-0.30237335397793674,1.8808817463562095,-0.6640657839311225,1.3658265245953662,0.28747625638939045,1.1699612541833728,-1.2421302606604256,0.8845687919576816,-1.23985645147094,0.985439328508269,-0.6224345803967729,-0.18794008201551662,-0.9996998636229324,1.7061747638393314,-0.2260132853858271,0.7513874825160181,1,-0.16049281693363485,-0.7024780956766179,10.0,0.48275862068965525,0.14942528735632185,0.1724137931034483,0.632183908045977,8.735632183908047
-0.48747612480200353,2,1.4465727808558884,0.7051176541422356,1.3487291695528953,0.27603508903272156,-0.6682999931505117,-1.4168421394726491,-1.2421302606604256,0.8845687919576816,1.207458660935277,0.985439328508269,-1.0282819486189674,-0.8768505757986028,0.30161612894380047,2.4978113553434866,-0.3324726755816949,-1.5444053415755628,4,-0.16049281693363485,-0.2060622270619496,10.0,0.78125,0.18749999999999997,0.0,1.328125,7.8125
1.5234257306892447,2,0.8635907359112801,-0.3172859043046986,0.0739590323463505,1.502050454040697,0.28747625638939045,0.7615186130797905,0.8338534618918179,1.5811710693885899,-0.5406235622120209,0.985439328508269,0.3921838401587137,1.3488602502698295,0.9522741252271669,-0.27291671492105746,-0.013094504994091706,1.2105460473343344,1,-0.5096432526123187,0.3896368152756524,10.0,0.5,0.3409090909090909,0.40909090909090906,1.4999999999999998,30.454545454545453
-0.48747612480200353,0,-0.8853553989225451,0.1939158749187685,0.8790770137399578,0.820930806814044,-0.3497079099705443,1.7145514423214825,0.1418588877077367,0.18796651452677327,1.207458660935277,-1.0147758173136572,-0.21658721217457813,-1.2478023801433415,1.6029321215105332,0.12290158083102024,-0.2260132853858271,0.13917606275826325,2,1.2361089257811004,-2.2910088752435565,10.0,0.48148148148148145,0.24074074074074073,0.20370370370370372,1.4444444444444444,6.666666666666666
-0.48747612480200353,2,0.2806086909666717,-1.0329683952175528,-0.2615067932343192,0.34414705375538684,-0.031115826790576926,0.48922351901073535,-1.5881275477524663,-0.5086357629041349,-1.23985645147094,0.985439328508269,0.3921838401587137,0.31549450959520015,0.7353881264660448,0.5187198765830979,0.4127430557893791,-1.2382996316966854,3,0.5378080544237328,0.7371279233059204,10.0,1.0,0.6333333333333333,0.06666666666666667,2.033333333333333,31.666666666666668
1.5234257306892447,0,-0.30237335397793674,1.4719203229774362,1.3487291695528953,1.4339384893180316,0.28747625638939045,-1.280694592438122,-0.2041383993843039,-1.2052380403350431,-0.5406235622120209,0.985439328508269,-0.01366352806348085,-0.6648781161730378,-0.7828138648618103,-0.27291671492105746,0.4127430557893791,0.44528177263714064,1,-0.16049281693363485,-1.2485355511527527,10.0,0.27848101265822783,0.24050632911392403,0.16455696202531644,1.0759493670886076,7.341772151898734
1.0207002668164327,1,1.4465727808558884,0.1939158749187685,-0.3956931234665866,-0.40508455819393135,-0.3497079099705443,0.35307597197620805,-1.2421302606604256,0.5362676532422274,0.8578422163058175,-1.0147758173136572,-0.8253582645078702,-0.0024641798431472863,1.3860461227494112,-0.8666441585491742,-0.5453914559734303,-0.9321939218178079,0,0.5378080544237328,0.04214570724538455,10.0,0.2962962962962963,0.18518518518518517,0.07407407407407407,1.0925925925925926,15.37037037037037
-0.48747612480200353,0,1.4465727808558884,-1.0329683952175528,-0.9324384443956585,0.5484829479233827,-0.3497079099705443,0.08078087790715315,-1.5881275477524663,1.2328699306731357,-0.5406235622120209,0.985439328508269,1.0009548924920058,-0.6648781161730378,-1.4334718611451767,-0.7676895846111549,0.1998242753976437,1.5166517572132117,4,0.8869584901024167,0.3399952284141858,6.2,0.5666666666666667,0.5666666666666667,0.6666666666666666,1.7,19.333333333333332
0.015249339070808514,0,1.4465727808558884,-1.1863289289845929,-0.1273204630020512,1.1614906304273704,-0.6682999931505117,0.48922351901073535,-1.2421302606604256,1.2328699306731357,-0.8902400068414805,0.985439328508269,1.4068022607142003,0.7659359862995258,0.9522741252271669,-0.37187128885907694,1.1579587871604533,-0.1669296471206143,2,1.5852593614597843,-0.1564206402004825,9.9,0.7777777777777778,0.9629629629629629,0.3333333333333333,2.333333333333333,41.48148148148148
-0.9902015886748156,2,0.8635907359112801,-1.1863289289845929,-0.9324384443956585,-1.018092240697919,1.2432525059292927,-1.4168421394726491,-0.5501356864763445,0.18796651452677327,-1.23985645147094,-1.0147758173136572,1.4068022607142003,0.8984187735655038,0.7353881264660448,0.023947006893000704,-0.2260132853858271,-1.2382996316966854,1,-0.16049281693363485,-0.6031949219536842,9.5,0.9259259259259258,0.48148148148148145,0.07407407407407407,1.8888888888888886,43.33333333333333
1.5234257306892447,1,-0.30237335397793674,0.9607185437539691,-1.9388359211376671,0.27603508903272156,-0.031115826790576926,-0.05536666912737446,-0.2041383993843039,-0.16033462418868086,1.5570751055647365,0.985439328508269,-0.4195108962856754,-1.353788609956124,-1.2165858623840546,-0.4708258627970965,-0.2260132853858271,0.29222891769770176,1,0.5378080544237328,0.2903536415527187,10.0,0.2898550724637681,0.18840579710144928,0.17391304347826086,0.5217391304347826,4.63768115942029
1.5234257306892447,2,1.4465727808558884,-0.21504554846000554,0.47651802304315444,0.6847068773687134,0.6060683395693579,0.35307597197620805,0.4878561747997773,0.18796651452677327,-0.5406235622120209,-1.0147758173136572,0.18926015604761665,-0.3204228692814947,-1.650357859906299,-0.6687350106731353,-0.7583102363651657,0.13917606275826325,4,0.8869584901024167,0.09178729410685164,6.0,0.391304347826087,0.1739130434782609,0.23913043478260873,1.565217391304348,15.434782608695654
0.015249339070808514,1,0.8635907359112801,0.24503605284111504,-0.3956931234665866,0.20792312431005627,-0.031115826790576926,0.21692842494168044,-1.5881275477524663,0.5362676532422274,-0.8902400068414805,-1.0147758173136572,-0.6224345803967729,-1.0358299205177766,0.30161612894380047,-1.5593261761153103,-0.2260132853858271,0.44528177263714064,2,-0.8587936882910024,-1.0499692037068855,8.4,0.16363636363636364,0.23636363636363636,0.23636363636363636,1.0727272727272728,8.0
1.5234257306892447,1,0.8635907359112801,0.6028772982975421,-1.3349974350924618,-0.6775324170845926,-0.6682999931505117,0.35307597197620805,-0.2041383993843039,0.5362676532422274,-1.5894728961003997,-1.0147758173136572,0.18926015604761665,0.8454256586591126,-0.5659278661006881,-0.37187128885907694,0.0933648852017761,-0.013876792181175608,4,0.5378080544237328,0.2903536415527187,10.0,0.33870967741935487,0.25806451612903225,0.16129032258064516,0.7258064516129032,18.548387096774192
1.5234257306892447,1,-0.8853553989225451,-0.06168501469296505,1.8854744904819674,-1.699211887924572,-0.3497079099705443,-1.4168421394726491,0.4878561747997773,-0.5086357629041349,-1.5894728961003997,-1.0147758173136572,-1.434129316841162,0.8984187735655038,-1.650357859906299,1.013492746273195,2.6483902499026017,-0.1669296471206143,1,-0.8587936882910024,0.4889199889985862,10.0,0.7142857142857142,0.8163265306122448,0.18367346938775508,1.8979591836734695,23.877551020408163
0.5179748029436205,0,0.2806086909666717,0.8073580099869286,1.0803565090883596,0.139811159587391,0.6060683395693579,-0.05536666912737446,0.1418588877077367,-1.5535391790504973,-0.8902400068414805,0.985439328508269,1.0009548924920058,1.6933154971613724,0.30161612894380047,-0.4708258627970965,0.1998242753976437,0.9044403374554568,1,0.8869584901024167,1.581034899950856,10.0,0.30303030303030304,0.25757575757575757,0.24242424242424246,1.2272727272727273,22.272727272727273
1.5234257306892447,2,0.8635907359112801,1.8297615684338628,-0.8653452792795242,-0.8137563465299231,-1.6240762426904138,0.08078087790715315,0.1418588877077367,-0.5086357629041349,0.8578422163058175,-1.0147758173136572,0.5951075242698112,-0.2939263118282991,0.5185021277049225,-2.252008193681446,0.3062836655935115,-0.47303535699949184,0,1.2361089257811004,0.2903536415527187,10.0,0.023255813953488375,0.20930232558139536,0.0813953488372093,0.6046511627906977,8.372093023255815
-0.48747612480200353,2,1.4465727808558884,-0.4706464380717391,-1.3349974350924618,-1.0862042054205843,0.9246604227493253,-0.32766176319642937,1.525848036075899,-1.5535391790504973,0.8578422163058175,-1.0147758173136572,-0.8253582645078702,-1.353788609956124,-0.5659278661006881,-0.27291671492105746,-0.5453914559734303,-0.7791410668783693,1,1.2361089257811004,1.6306764868123236,7.7,0.5365853658536587,0.24390243902439027,0.12195121951219513,1.0975609756097562,7.8048780487804885
1.5234257306892447,1,0.2806086909666717,-0.4195262601493921,0.27523852769475277,0.7528188420913786,0.9246604227493253,0.8976661601143179,-0.2041383993843039,-1.5535391790504973,1.207458660935277,0.985439328508269,-0.01366352806348085,0.44797729686117826,0.5185021277049225,0.12290158083102024,0.7321212263769825,-0.1669296471206143,0,-0.5096432526123187,0.43927840213711955,10.0,0.6190476190476191,0.5238095238095238,0.21428571428571427,1.6428571428571428,23.80952380952381
1.5234257306892447,1,0.2806086909666717,1.5230405008997827,-0.6640657839311225,0.820930806814044,0.6060683395693579,1.5784038952869555,-1.5881275477524663,0.8845687919576816,-0.19100711758256134,-1.0147758173136572,-0.01366352806348085,-1.5127679546752977,0.7353881264660448,0.815583598397156,-0.2260132853858271,2.4349688868498442,2,0.188657618745049,-0.40462857450781664,10.0,0.4125,0.1625,0.325,0.6875,3.25
0.015249339070808514,1,-0.30237335397793674,-0.8796078614505127,-0.7982521141633905,-1.699211887924572,-0.3497079099705443,-1.4168421394726491,0.4878561747997773,-1.5535391790504973,0.15860932704689823,-1.0147758173136572,-1.434129316841162,1.5343361524421988,0.30161612894380047,-1.7572353239913492,1.7967151283356597,-1.5444053415755628,2,-0.16049281693363485,-0.4542701613692837,10.0,0.21212121212121213,0.9696969696969698,0.0,1.6060606060606062,42.72727272727273
0.015249339070808514,1,1.4465727808558884,-0.16392537053765857,0.0739590323463505,-1.0862042054205843,0.28747625638939045,0.6253710660452629,1.525848036075899,-0.5086357629041349,0.5082257716763579,0.985439328508269,-0.8253582645078702,1.0573981182846774,1.169160123988289,-1.4603716021772908,-0.4389320657775625,0.29222891769770176,4,-1.2079441239696864,-2.8370663307196913,9.6,0.2127659574468085,0.23404255319148937,0.2553191489361702,1.404255319148936,26.170212765957444
-0.48747612480200353,1,-0.8853553989225451,-0.5728867939164324,-0.1273204630020512,-0.7456443818072578,1.2432525059292927,0.35307597197620805,0.1418588877077367,0.5362676532422274,0.8578422163058175,0.985439328508269,-0.21658721217457813,1.375356807723025,-0.349041867339566,-1.2624624543012521,-0.013094504994091706,0.7513874825160181,4,0.5378080544237328,-1.8938761803518216,8.4,0.3076923076923077,0.38461538461538464,0.38461538461538464,1.6153846153846154,34.61538461538461
-1.4929270525476275,0,-0.8853553989225451,-0.3172859043046986,0.2081453625786185,-0.8818683112525885,0.9246604227493253,0.48922351901073535,-1.2421302606604256,-1.5535391790504973,1.5570751055647365,-1.0147758173136572,1.4068022607142003,-0.45290565654747283,-1.2165858623840546,-1.5593261761153103,-1.6099853579321075,-1.5444053415755628,0,-1.55709455964837,0.43927840213711955,4.6,0.20454545454545453,0.0,0.0,1.5454545454545452,14.999999999999998
-1.4929270525476275,1,-0.30237335397793674,1.6764010346668232,-0.19441362811818488,-0.6775324170845926,1.2432525059292927,0.35307597197620805,-0.2041383993843039,0.18796651452677327,0.8578422163058175,0.985439328508269,0.5951075242698112,1.6138258248017856,-1.650357859906299,-0.17396214098303836,-1.6099853579321075,0.7513874825160181,3,-1.55709455964837,-1.5463850723215538,10.0,0.2771084337349397,0.0,0.18072289156626503,0.7469879518072289,17.349397590361445
0.015249339070808514,2,-0.30237335397793674,1.2163194333657028,0.27523852769475277,-0.541308487639262,-1.6240762426904138,0.8976661601143179,0.1418588877077367,0.18796651452677327,0.8578422163058175,-1.0147758173136572,1.2038785766031033,0.8984187735655038,0.7353881264660448,-0.8666441585491742,-0.8647696265610335,-0.47303535699949184,4,0.8869584901024167,-0.7024780956766179,10.0,0.21621621621621623,0.09459459459459459,0.09459459459459459,0.9324324324324325,15.81081081081081
0.015249339070808514,0,1.4465727808558884,-1.69753070820806,0.2081453625786185,-0.47319652291659664,1.2432525059292927,-0.32766176319642937,-0.2041383993843039,1.2328699306731357,-1.5894728961003997,0.985439328508269,-0.6224345803967729,0.6334531990335476,1.169160123988289,-0.07500756704501882,-0.9712290167569012,-1.5444053415755628,1,0.188657618745049,0.09178729410685164,7.0,1.411764705882353,0.35294117647058826,0.0,4.0,62.94117647058824
-1.4929270525476275,2,-0.8853553989225451,0.6028772982975421,1.2145428393206281,0.139811159587391,-1.3054841595104465,-0.8722519513345393,0.4878561747997773,-1.2052380403350431,-0.5406235622120209,-1.0147758173136572,0.18926015604761665,1.5343361524421988,-1.650357859906299,1.3103564680872533,-0.11955389518995953,-0.1669296471206143,0,0.8869584901024167,0.09178729410685164,10.0,0.6129032258064515,0.2258064516129032,0.14516129032258066,1.338709677419355,22.741935483870968
1.5234257306892447,2,1.4465727808558884,0.091675519074075,0.47651802304315444,1.4339384893180316,-0.031115826790576926,-1.280694592438122,-0.5501356864763445,1.5811710693885899,-0.8902400068414805,-1.0147758173136572,-0.6224345803967729,0.9514118884718951,0.7353881264660448,0.5187198765830979,0.1998242753976437,-0.6260882119389305,2,-0.8587936882910024,0.04214570724538455,10.0,0.5769230769230769,0.3269230769230769,0.11538461538461538,1.3846153846153846,22.884615384615383
-0.48747612480200353,2,0.8635907359112801,-0.8796078614505127,-0.7982521141633905,0.9571547362593745,0.6060683395693579,-1.4168421394726491,1.1798507489838586,0.18796651452677327,1.207458660935277,-1.0147758173136572,-1.434129316841162,-0.161443524562321,1.169160123988289,-1.3614170282392712,-0.5453914559734303,-1.5444053415755628,2,1.2361089257811004,2.1767339422884584,7.9,0.33333333333333337,0.30303030303030304,0.0,1.6060606060606062,23.333333333333336
-1.4929270525476275,1,0.8635907359112801,0.9607185437539691,-0.19441362811818488,0.9571547362593745,-0.3497079099705443,0.08078087790715315,-0.8961329735683851,-1.2052380403350431,0.5082257716763579,0.985439328508269,-1.434129316841162,1.507839594989003,0.0847301301826783,0.5187198765830979,0.4127430557893791,-0.47303535699949184,2,1.2361089257811004,-0.950686029983952,10.0,0.43478260869565216,0.27536231884057966,0.10144927536231883,0.8985507246376812,20.289855072463766
-1.4929270525476275,1,-0.30237335397793674,0.8073580099869286,-0.9995316095117922,0.8890427715367092,0.9246604227493253,1.442256348252428,1.525848036075899,0.5362676532422274,1.5570751055647365,-1.0147758173136572,2.015573313047492,-0.7178712310794291,1.6029321215105332,-0.37187128885907694,-0.11955389518995953,-0.9321939218178079,1,1.2361089257811004,0.09178729410685164,10.0,0.31818181818181823,0.21212121212121213,0.060606060606060615,0.7575757575757576,8.484848484848484
1.0207002668164327,0,-0.8853553989225451,-2.055371953664487,-0.19441362811818488,-1.018092240697919,-0.031115826790576926,0.48922351901073535,0.1418588877077367,-0.8569369016195891,1.5570751055647365,-1.0147758173136572,-1.2312056327300647,-1.5392645121284934,0.7353881264660448,0.6176744505211175,-1.6099853579321075,1.5166517572132117,2,-0.5096432526123187,-0.10677905333901584,4.7,3.1,0.0,2.0,6.2,25.0
0.5179748029436205,1,-0.8853553989225451,0.8584781879092757,-1.200811104860194,-0.541308487639262,-0.6682999931505117,0.35307597197620805,1.525848036075899,-1.5535391790504973,-0.8902400068414805,-1.0147758173136572,-0.4195108962856754,1.2163774630038513,-1.4334718611451767,0.32081072870705885,-0.7583102363651657,1.0574931923948954,2,0.5378080544237328,1.9285260079811244,10.0,0.417910447761194,0.11940298507462686,0.2537313432835821,0.7014925373134329,19.253731343283583
1.5234257306892447,2,0.8635907359112801,1.0629588995986623,0.40942485792702016,-0.541308487639262,-0.9868920763304792,-0.8722519513345393,-1.5881275477524663,-1.5535391790504973,-0.5406235622120209,-1.0147758173136572,3.2331154177140764,0.9514118884718951,0.7353881264660448,0.32081072870705885,0.9450400067687177,-1.5444053415755628,2,-0.5096432526123187,-0.35498698764635,10.0,0.39436619718309857,0.3380281690140845,0.0,1.0,16.760563380281692
1.0207002668164327,1,-1.4683374438671535,-0.16392537053765857,0.006865867230216801,-0.40508455819393135,0.28747625638939045,0.6253710660452629,1.525848036075899,-0.8569369016195891,-1.5894728961003997,-1.0147758173136572,0.5951075242698112,0.9514118884718951,-1.650357859906299,0.9145381723351755,-0.5453914559734303,-1.5444053415755628,2,1.5852593614597843,-0.6528365088151508,9.2,0.7234042553191489,0.2127659574468085,0.0,1.3829787234042552,25.319148936170212
-0.9902015886748156,1,0.8635907359112801,1.5741606788221294,0.47651802304315444,1.093378665704705,0.28747625638939045,0.48922351901073535,0.8338534618918179,0.5362676532422274,0.8578422163058175,0.985439328508269,-1.434129316841162,0.9779084459250906,0.0847301301826783,-1.0645533064252133,0.7321212263769825,1.3635989022737727,1,1.2361089257811004,-0.007495879616082098,10.0,0.1728395061728395,0.271604938271605,0.2345679012345679,0.888888888888889,14.814814814814815
-0.9902015886748156,1,-0.30237335397793674,-0.3684060822270456,-0.3956931234665866,0.0035872301420604006,-0.3497079099705443,1.9868465363905377,-0.2041383993843039,-1.5535391790504973,0.8578422163058175,0.985439328508269,2.4214206812696872,0.5804600841271563,0.9522741252271669,-0.569780436735116,-0.11955389518995953,0.5983346275765792,3,-1.55709455964837,-1.4471018985986202,10.0,0.4418604651162791,0.3255813953488372,0.3255813953488372,1.3720930232558142,24.41860465116279
0.5179748029436205,1,0.8635907359112801,-0.5728867939164324,1.2816360044367618,1.502050454040697,-0.6682999931505117,-0.7361044043000119,-1.5881275477524663,0.5362676532422274,0.8578422163058175,-1.0147758173136572,0.3921838401587137,-0.45290565654747283,0.0847301301826783,1.8051293377773505,0.0933648852017761,-0.013876792181175608,1,0.188657618745049,-0.553553335092217,9.5,1.1025641025641026,0.4102564102564103,0.25641025641025644,2.153846153846154,16.923076923076923
-1.4929270525476275,2,-0.30237335397793674,2.03424228012325,0.5436111881592881,0.27603508903272156,0.28747625638939045,0.08078087790715315,-1.5881275477524663,-1.5535391790504973,0.5082257716763579,0.985439328508269,-0.4195108962856754,1.16338434809746,0.9522741252271669,0.6176744505211175,-0.013094504994091706,-1.5444053415755628,1,-1.55709455964837,0.43927840213711955,10.0,0.34444444444444444,0.16666666666666666,0.0,0.8111111111111111,14.11111111111111
-0.48747612480200353,2,-0.8853553989225451,-0.2661657263823521,0.8790770137399578,1.2296025951500358,-0.031115826790576926,-0.05536666912737446,0.4878561747997773,0.5362676532422274,-1.23985645147094,0.985439328508269,0.5951075242698112,-0.0024641798431472863,0.9522741252271669,0.12290158083102024,-0.3324726755816949,2.1288631769709663,1,0.8869584901024167,-0.007495879616082098,9.5,0.5777777777777778,0.26666666666666666,0.5333333333333333,1.7333333333333334,18.444444444444443
-0.9902015886748156,2,0.8635907359112801,-0.3172859043046986,-1.6033700955569978,-1.29054009958858,1.2432525059292927,0.8976661601143179,0.4878561747997773,0.5362676532422274,-1.5894728961003997,0.985439328508269,-0.4195108962856754,1.2163774630038513,0.7353881264660448,2.3988567814054678,-0.11955389518995953,-0.6260882119389305,3,1.5852593614597843,0.04214570724538455,10.0,1.1136363636363635,0.3181818181818181,0.13636363636363635,0.9318181818181817,29.318181818181817
1.5234257306892447,2,1.4465727808558884,0.44951676453050204,1.3487291695528953,0.820930806814044,-0.9868920763304792,-1.4168421394726491,-0.5501356864763445,1.5811710693885899,1.207458660935277,-1.0147758173136572,1.0009548924920058,-0.9298436907049941,-1.4334718611451767,0.5187198765830979,-0.013094504994091706,-0.47303535699949184,4,-1.2079441239696864,0.24071205469125204,8.3,0.5084745762711864,0.2542372881355932,0.11864406779661016,1.4406779661016949,8.135593220338983
0.5179748029436205,2,0.2806086909666717,-0.8796078614505127,-0.2615067932343192,0.20792312431005627,-0.9868920763304792,3.48446955377034,-1.2421302606604256,1.2328699306731357,1.207458660935277,0.985439328508269,0.3921838401587137,1.5343361524421988,0.9522741252271669,-0.569780436735116,-0.5453914559734303,-1.2382996316966854,1,0.8869584901024167,-0.4542701613692837,9.4,0.5757575757575758,0.30303030303030304,0.060606060606060615,1.8484848484848484,42.72727272727273
-0.48747612480200353,0,1.4465727808558884,-1.0840885731398995,-0.6640657839311225,-0.2688606287486008,-1.3054841595104465,0.08078087790715315,1.1798507489838586,-1.2052380403350431,-1.5894728961003997,0.985439328508269,-0.21658721217457813,0.8984187735655038,-0.5659278661006881,-0.4708258627970965,0.0933648852017761,0.44528177263714064,2,0.5378080544237328,-0.7024780956766179,8.1,0.6896551724137931,0.5517241379310345,0.4482758620689655,1.896551724137931,40.3448275862069
0.5179748029436205,1,0.8635907359112801,-0.8284876835281659,-1.200811104860194,0.27603508903272156,1.56184458910926,-0.1915142161619019,0.8338534618918179,-0.5086357629041349,-0.19100711758256134,-1.0147758173136572,-0.8253582645078702,1.0573981182846774,-1.4334718611451767,0.5187198765830979,0.1998242753976437,-0.47303535699949184,3,-0.16049281693363485,0.7867695101673869,9.4,0.8823529411764706,0.5,0.20588235294117646,1.3823529411764708,36.1764705882353
